Delta Case;Chassis;Network Element;Switch Cabinet;Module;SFP
CREATE;Chassis;;;;
UPDATE;Chassis;;;;
DELETE;Chassis;;;;
UPDATE_TYPE;Chassis;;;;
PLANNED_CREATE;Chassis;;;;
PLANNED_CREATE_NOP;Chassis;;;;
PLANNED_CREATE_BUT_WITH_DIFFERENT_TYPE;Chassis;;;;
PLANNED_DELETE;Chassis;;;;
PLANNED_DELETE_NOP;Chassis;;;;
PLANNED_DELETE_WITH_CREATE;Chassis;;;;
PLANNED_DELETE_WITH_PLANNED_CREATE_BUT_WITH_DIFFERENT_TYPE;Chassis;;;;
PLANNED_DELETE_WITH_PLANNED_CREATE;Chassis;;;;
PLANNED_DELETE_WITH_PLANNED_CREATE_NOP;Chassis;;;;
PLANNED_DELETE_WITH_PLANNED_CREATE_NOP_DELETION;Chassis;;;;
